Timestamp,ID Cliente,Tipo,Valor,Parcela N/Total,Observação,Data Venda/Pagamento,anexo
19/01/2026,CLImhove5nuW4F,Renegociação (Baixa),"-2240,15",-,Renegociação via Admin,19/01/2026 17:24:03,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",1/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",2/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",3/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",4/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",5/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",6/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",7/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",8/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",9/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,5",10/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),"149,15",11/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),149,12/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),149,13/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),149,14/15,Renegociado (15x),19/01/2026,
19/01/2026,CLImhove5nuW4F,Renegociação (Nova),149,15/15,Renegociado (15x),19/01/2026,
